timestamp,x,y
1572938025654.0,250.92270879356568,162.82344050044682
1572938027529.0,249.3760411494638,162.63621906948168
1572938029408.0,247.82607394772117,162.44859823279714
1572938031297.0,246.26785785187667,162.2599788818141
1572938033179.0,245.10486710604795,162.05188263509484
1572938035057.0,245.1422523666945,161.78217020279135
1572938036938.0,245.1796973482047,161.51202691995707
1572938038820.0,245.21716223666945,161.24174002027914
1572938040705.0,245.25468684599787,160.9710222700704
1572938042607.0,246.26678287694014,161.2060293292683
1572938044494.0,247.52504960920177,161.5717506402439
1572938046391.0,248.7899844216556,161.9394100609756
1572938048284.0,250.05225200203253,162.30629423780488
1572938050185.0,251.3198540465632,162.67472890243903
1572938052086.0,252.48815126938237,162.97064033377134
1572938053986.0,252.58316624967148,162.4830169434954
1572938055887.0,252.56027664568094,162.0366315202296
1572938057785.0,251.22921826034627,162.0511569049162
1572938059691.0,249.89254951300805,162.06574351356355
1572938061586.0,248.56359501342467,162.08024593926487
1572938063479.0,247.23604310434217,162.094733058976
1572938065375.0,245.90638730950837,162.10924313767242
1572938067274.0,245.09569,162.11809
1572938075476.0,246.97144162172012,161.1728126239067
1572938077371.0,248.6767137244898,161.43093040816328
1572938079270.0,250.38558534620992,161.68959303206998
1572938081167.0,252.0926572084548,161.9479832361516
