timestamp,x,y,x_acce,y_acce,z_acce
1571397942003.0,57.378989722348656,12.661413826581702,-1.28091732,-1.12347412,14.582540600000002
1571397943974.0,58.97613593884892,12.976300492805755,-0.5775528000000001,0.73933412,9.0002895
1571397945934.0,60.800814735470944,13.584109521042084,0.392343139,0.012127681499999987,9.252543549999999
1571397947902.0,62.7563901743487,14.08801874749499,-0.54612732,-0.420416256,8.1062318
1571397949866.0,65.42110580336258,15.340481437134503,0.138439179,0.223501589,3.94253464
1571397951849.0,68.0008759403396,16.34259850757228,-2.2919838400000003,-2.19969787,12.08695155
1571397953818.0,68.99680867533424,17.814434470869617,-0.815444955,0.408973694,14.551242349999999
1571397955784.0,68.15691215871458,20.248108084508768,-0.882633953,0.98713685,4.841502360000001
1571397957770.0,67.30847142524223,22.70653931374954,-0.2552337666666667,-1.0327809566666666,10.811996333333333
1571397959798.0,66.44208783637924,25.21696153575371,-1.069201644,0.24378814750000002,15.22428585
1571397961786.0,65.56738554920253,26.463394260306952,-1.12181704,-2.2438385199999997,7.01088252
1571397963778.0,64.64140228107132,25.345204272946134,-1.1493050571428571,-0.40911865714285717,6.496505857142857
